lat,lon,el_ft
43.99112862,-112.4182641,"4853.6	"
43.99021626,-112.3669094,"5102.8						"
43.99021585,-112.3669019,"5102.8						"
43.99021585,-112.3668926,"5102.9						"
43.99021585,-112.366888,"5102.9						"
43.99021586,-112.3668822,"5103.0						"
43.99021463,-112.3668706,"5103.1						"
43.99021464,-112.3668665,"5103.1						"
43.99021424,-112.3668451,"5103.3						"
43.99021425,-112.3668347,"5103.4						"
43.99021467,-112.3668284,"5103.4						"
43.99021468,-112.3668163,"5103.5						"
43.99021386,-112.3668018,"5103.6						"
43.99021386,-112.3667972,"5103.6						"
43.99021387,-112.3667938,"5103.6						"
43.99021388,-112.3667892,"5103.7						"
43.99021431,-112.3667834,"5103.7						"
43.99021477,-112.3667735,"5103.7						"
43.99021477,-112.3667729,"5103.7						"
43.99021479,-112.3667683,"5103.8						"
43.99021524,-112.3667614,"5103.8						"
43.99021527,-112.366755,"5103.8						"
43.99021531,-112.3667469,"5103.9						"
43.99021531,-112.3667458,"5103.9						"
43.99021532,-112.3667429,"5103.9						"
43.99021575,-112.3667366,"5103.9						"
43.99021617,-112.3667326,"5103.9						"
43.99021617,-112.366728,"5104.0						"
43.99021618,-112.3667206,"5104.0						"
43.99021578,-112.366716,"5104.0						"
43.99021579,-112.3667103,"5104.0						"
43.99021498,-112.366704,"5104.1						"
43.99021459,-112.3666983,"5104.1						"
43.99021421,-112.3666937,"5104.1						"
43.99021424,-112.3666874,"5104.1						"
43.9902135,-112.3666726,"5104.2						"
43.99021312,-112.3666658,"5104.2						"
43.99021313,-112.3666635,"5104.3						"
43.99021316,-112.3666539,"5104.3						"
43.99021317,-112.3666494,"5104.3						"
43.9902132,-112.366642,"5104.4						"
43.9902132,-112.3666397,"5104.4						"
43.99021323,-112.3666307,"5104.4						"
43.99021325,-112.3666256,"5104.4						"
43.99021327,-112.366616,"5104.5						"
43.99021328,-112.366612,"5104.5						"
43.99021329,-112.366603,"5104.5						"
43.99021329,-112.3665968,"5104.6						"
43.99021289,-112.3665911,"5104.6						"
43.99021288,-112.3665883,"5104.6						"
43.99021288,-112.3665855,"5104.6						"
43.99021247,-112.3665702,"5104.7						"
43.99021205,-112.3665594,"5104.8						"
43.99021164,-112.3665498,"5104.8						"
43.99021083,-112.3665373,"5104.9						"
43.99021083,-112.3665345,"5104.9						"
43.99021083,-112.3665311,"5104.9						"
43.99021043,-112.3665114,"5105.0						"
43.99021043,-112.3665046,"5105.0						"
43.99021044,-112.3665012,"5105.0						"
43.99021045,-112.3664843,"5105.1						"
43.99021005,-112.3664753,"5105.1						"
43.99020965,-112.3664658,"5105.1						"
43.99020967,-112.3664511,"5105.2						"
43.99020967,-112.3664438,"5105.2						"
43.99020967,-112.3664354,"5105.2						"
43.99020926,-112.3664263,"5105.3						"
43.99020926,-112.3664168,"5105.3						"
43.99020926,-112.3664122,"5105.3						"
43.99020926,-112.366406,"5105.3						"
43.99020885,-112.3663869,"5105.4						"
43.99020885,-112.3663694,"5105.5						"
43.99020885,-112.3663621,"5105.5						"
43.99020885,-112.3663598,"5105.5						"
43.99020844,-112.3663396,"5105.6						"
43.99020844,-112.3663249,"5105.6						"
43.99020844,-112.3663182,"5105.6						"
43.99020844,-112.3663103,"5105.7						"
43.99020803,-112.3663041,"5105.7						"
43.99020762,-112.3663018,"5105.7						"
43.99020724,-112.366284,"5105.8						"
43.99020685,-112.3662757,"5105.8						"
43.99020568,-112.3662619,"5105.8						"
43.9902049,-112.3662515,"5105.9						"
43.99020491,-112.3662488,"5105.9						"
43.99020493,-112.3662433,"5105.9						"
43.99020293,-112.3662357,"5105.9						"
43.99020295,-112.3662322,"5106.0						"
43.99020337,-112.3662287,"5106.0						"
43.99020342,-112.3662194,"5106.0						"
43.99020303,-112.3662171,"5106.0						"
43.9902023,-112.366205,"5106.0						"
43.99020233,-112.3661992,"5106.1						"
43.99020236,-112.3661934,"5106.1						"
43.99020244,-112.3661774,"5106.1						"
43.99020245,-112.3661762,"5106.1						"
43.99020251,-112.3661631,"5106.2						"
43.99020256,-112.3661528,"5106.2						"
43.99020257,-112.3661511,"5106.2						"
43.9902034,-112.3661454,"5106.2						"
43.99020343,-112.366138,"5106.3						"
43.99020348,-112.3661272,"5106.3						"
43.99020392,-112.3661181,"5106.3						"
43.99020394,-112.3661147,"5106.3						"
43.99020398,-112.3661068,"5106.4						"
43.99020438,-112.3660968,"5106.4						"
43.99020438,-112.3660906,"5106.4						"
43.99020398,-112.3660845,"5106.4						"
43.99020397,-112.3660729,"5106.5						"
43.99020397,-112.3660706,"5106.5						"
43.99020356,-112.3660578,"5106.5						"
43.99020356,-112.3660517,"5106.5						"
43.99020355,-112.3660434,"5106.6						"
43.99020355,-112.3660384,"5106.6						"
43.99020354,-112.3660295,"5106.6						"
43.99020354,-112.366025,"5106.6						"
43.99020274,-112.3660189,"5106.6						"
43.99020193,-112.3660106,"5106.7						"
43.99020153,-112.3660006,"5106.7						"
43.99020152,-112.3659967,"5106.7						"
43.99020112,-112.3659906,"5106.7						"
43.99020071,-112.3659839,"5106.7						"
43.99020031,-112.3659783,"5106.8						"
43.99020031,-112.3659728,"5106.8						"
43.9901999,-112.3659672,"5106.8						"
43.9901995,-112.3659633,"5106.8						"
43.99019909,-112.3659528,"5106.8						"
43.99019909,-112.3659505,"5106.8						"
43.99019909,-112.3659439,"5106.8						"
43.99019868,-112.3659344,"5106.9						"
43.99019788,-112.3659283,"5106.9						"
43.99019667,-112.3659216,"5106.9						"
43.99019667,-112.3659083,"5106.9						"
43.99019666,-112.365906,"5106.9						"
43.99019666,-112.3659016,"5106.9						"
43.99019665,-112.3658905,"5107.0						"
43.99019665,-112.3658871,"5107.0						"
43.99019665,-112.3658782,"5107.0						"
43.99019624,-112.3658727,"5107.0						"
43.99019544,-112.3658649,"5107.0						"
43.99019543,-112.365856,"5107.0						"
43.99019543,-112.3658538,"5107.0						"
43.99019543,-112.3658482,"5107.1						"
43.99019662,-112.3658321,"5107.1						"
43.99019661,-112.3658154,"5107.1						"
43.99019661,-112.365812,"5107.1						"
43.9901958,-112.3658026,"5107.2						"
43.99019579,-112.3657903,"5107.2						"
43.99019525,-112.3657772,"5107.2						"
43.99019565,-112.365775,"5107.2						"
43.99019364,-112.3657589,"5107.3						"
43.99019404,-112.3657511,"5107.3						"
43.99019404,-112.3657433,"5107.3						"
43.99019403,-112.3657339,"5107.3						"
43.99019403,-112.3657167,"5107.4						"
43.99019402,-112.3657072,"5107.4						"
43.99019402,-112.3657044,"5107.4						"
43.99019402,-112.3656994,"5107.4						"
43.99019402,-112.3656933,"5107.4						"
43.99019401,-112.3656866,"5107.5						"
43.99019401,-112.3656744,"5107.6						"
43.990194,-112.3656655,"5107.6						"
43.990194,-112.3656499,"5107.7						"
43.9901944,-112.3656449,"5107.8						"
43.99019479,-112.3656399,"5107.8						"
43.99019519,-112.3656388,"5107.8						"
43.99019519,-112.3656343,"5107.8						"
43.99019559,-112.3656304,"5107.9						"
43.99019559,-112.3656226,"5107.9						"
43.99019558,-112.3656126,"5108.0						"
43.99019558,-112.3656092,"5108.0						"
43.99019518,-112.3655998,"5108.1						"
43.99019477,-112.3655942,"5108.1						"
43.99019477,-112.3655897,"5108.2						"
43.99019477,-112.3655875,"5108.2						"
43.99019436,-112.3655775,"5108.2						"
43.99019436,-112.3655674,"5108.3						"
43.99019396,-112.3655658,"5108.3						"
43.99019315,-112.3655557,"5108.4						"
43.99019114,-112.3655463,"5108.5						"
43.99018993,-112.3655407,"5108.5						"
43.99018913,-112.3655379,"5108.5						"
43.99018913,-112.3655345,"5108.5						"
43.99018832,-112.3655284,"5108.6						"
43.99018832,-112.3655234,"5108.6						"
43.99018831,-112.36551,"5108.7						"
43.99018831,-112.3655022,"5108.8						"
43.99018831,-112.3654977,"5108.8						"
43.99018871,-112.3654922,"5108.8						"
43.9901891,-112.365486,"5108.9						"
43.9901891,-112.3654821,"5108.9						"
43.9901891,-112.3654771,"5108.9						"
43.9901891,-112.3654738,"5109.0						"
43.99018909,-112.3654643,"5109.0						"
43.99018909,-112.3654565,"5109.1						"
43.99018908,-112.3654465,"5109.2						"
43.99018948,-112.3654404,"5109.2						"
43.99018907,-112.3654354,"5109.2						"
43.99018907,-112.3654281,"5109.3						"
43.99018907,-112.3654192,"5109.4						"
43.99018906,-112.3654035,"5109.5						"
43.99018906,-112.3653996,"5109.5						"
43.99018905,-112.3653912,"5109.6						"
43.99018905,-112.36538,"5109.7						"
43.99018905,-112.365375,"5109.7						"
43.99018904,-112.3653716,"5109.8						"
43.99018824,-112.3653643,"5109.8						"
43.99018743,-112.3653549,"5109.9						"
43.99018742,-112.3653437,"5110.0						"
43.99018742,-112.3653381,"5110.1						"
43.99018741,-112.3653247,"5110.2						"
43.99018701,-112.3653158,"5110.3						"
43.990187,-112.3653041,"5110.4						"
43.990187,-112.3652985,"5110.4						"
43.99018659,-112.3652941,"5110.5						"
43.99018619,-112.3652835,"5110.6						"
43.99018578,-112.3652762,"5110.6						"
43.99018578,-112.365274,"5110.7						"
43.99018578,-112.3652651,"5110.7						"
43.99018577,-112.3652567,"5110.8						"
43.99018577,-112.3652484,"5110.9						"
43.99018656,-112.3652367,"5111.0						"
43.99018776,-112.3652212,"5111.1						"
43.99018814,-112.3652054,"5111.3						"
43.99018493,-112.3651966,"5111.4						"
43.99018492,-112.3651835,"5111.5						"
43.99018451,-112.3651728,"5111.6						"
43.99018451,-112.3651603,"5111.7						"
43.9901833,-112.3651524,"5111.8						"
43.99018289,-112.3651372,"5111.9						"
43.99018289,-112.3651338,"5111.9						"
43.99018329,-112.3651299,"5111.9						"
43.99018329,-112.365126,"5112.0						"
43.99018329,-112.3651231,"5112.0						"
43.99018288,-112.3651147,"5112.0						"
43.99018288,-112.365113,"5112.0						"
43.99018288,-112.365108,"5112.1						"
43.99018168,-112.3650934,"5112.2						"
43.99018167,-112.3650917,"5112.2						"
43.99018127,-112.3650833,"5112.2						"
43.99018127,-112.3650733,"5112.3						"
43.99018166,-112.3650688,"5112.3						"
43.99018166,-112.365066,"5112.4						"
43.99018166,-112.3650627,"5112.4						"
43.99018165,-112.3650477,"5112.5						"
43.99018165,-112.3650432,"5112.5						"
43.99018165,-112.3650327,"5112.6						"
43.99018164,-112.3650305,"5112.6						"
43.99018164,-112.3650233,"5112.6						"
43.99018164,-112.3650199,"5112.7						"
43.99018044,-112.3650105,"5112.7						"
43.99018044,-112.3649978,"5112.8						"
43.99018044,-112.3649956,"5112.8						"
43.99018044,-112.3649917,"5112.8						"
43.99018043,-112.364989,"5112.9						"
43.99018043,-112.3649862,"5112.9						"
43.99018043,-112.3649785,"5112.9						"
43.99018043,-112.3649696,"5113.0						"
43.99018042,-112.3649658,"5113.0						"
43.99017963,-112.3649608,"5113.0						"
43.99017963,-112.3649492,"5113.1						"
43.99017962,-112.3649371,"5113.2						"
43.99018001,-112.3649327,"5113.2						"
43.99018001,-112.3649311,"5113.2						"
43.99017961,-112.3649217,"5113.3						"
43.99017922,-112.3649146,"5113.3						"
43.99017922,-112.3649108,"5113.4						"
43.99017882,-112.3649042,"5113.4						"
43.99017842,-112.3648916,"5113.5						"
43.99017802,-112.3648866,"5113.5						"
43.99017802,-112.3648819,"5113.6						"
43.99017801,-112.3648714,"5113.6						"
43.99017683,-112.364861,"5113.7						"
43.99017722,-112.3648577,"5113.7						"
43.99017643,-112.3648495,"5113.7						"
43.9901784,-112.3648429,"5113.8						"
43.99017445,-112.3648319,"5113.8						"
43.99017721,-112.3648342,"5113.8						"
43.99017642,-112.3648188,"5113.8						"
43.99017641,-112.3648161,"5113.8						"
43.99017641,-112.3647997,"5113.9						"
43.99017641,-112.3647969,"5113.9						"
43.9901764,-112.3647942,"5113.9						"
43.9901764,-112.3647871,"5113.9						"
43.9901764,-112.36478,"5113.9						"
43.99017639,-112.3647723,"5114.0						"
43.99017639,-112.3647652,"5114.0						"
43.99017678,-112.3647565,"5114.0						"
43.99017717,-112.3647477,"5114.0						"
43.99017716,-112.3647434,"5114.0						"
43.99017677,-112.3647368,"5114.0						"
43.99017637,-112.3647281,"5114.1						"
43.99017637,-112.3647209,"5114.1						"
43.99017636,-112.3647149,"5114.1						"
43.99017636,-112.3647095,"5114.1						"
43.99017675,-112.3647002,"5114.1						"
43.99017674,-112.3646958,"5114.2						"
43.99017635,-112.3646887,"5114.2						"
43.99017595,-112.3646772,"5114.2						"
43.99017555,-112.3646685,"5114.2						"
43.99017555,-112.3646635,"5114.2						"
43.99017515,-112.3646592,"5114.3						"
43.99017515,-112.3646493,"5114.3						"
43.99017514,-112.3646444,"5114.3						"
43.99017514,-112.3646362,"5114.3						"
43.99017474,-112.3646286,"5114.3						"
43.99017435,-112.3646253,"5114.3						"
43.99017434,-112.3646231,"5114.4						"
43.99017434,-112.3646094,"5114.4						"
43.99017433,-112.364604,"5114.4						"
43.99017433,-112.3645936,"5114.4						"
43.99017432,-112.3645854,"5114.5						"
43.99017393,-112.3645788,"5114.5						"
43.99017392,-112.3645706,"5114.5						"
43.99017392,-112.3645679,"5114.5						"
43.99017391,-112.3645498,"5114.6						"
43.99017391,-112.3645427,"5114.6						"
43.9901739,-112.3645307,"5114.6						"
43.99017272,-112.3645246,"5114.6						"
43.99017271,-112.3645202,"5114.6						"
43.99017271,-112.3645126,"5114.7						"
43.99017248,-112.364496,"5114.7						"
43.9901709,-112.3644889,"5114.7						"
43.9901709,-112.3644861,"5114.7						"
43.9901709,-112.3644807,"5114.7						"
43.99017011,-112.3644768,"5114.8						"
43.99016971,-112.3644675,"5114.8						"
43.9901697,-112.3644621,"5114.8						"
43.9901697,-112.3644588,"5114.8						"
43.99016931,-112.3644555,"5114.8						"
43.9901693,-112.3644473,"5114.8						"
43.9901689,-112.3644364,"5114.9						"
43.9901689,-112.3644342,"5114.9						"
43.9901689,-112.3644315,"5114.9						"
43.9901689,-112.3644287,"5114.9						"
43.9901681,-112.3644118,"5114.9						"
43.9901681,-112.3644107,"5114.9						"
43.9901681,-112.3644063,"5115.0						"
43.9901681,-112.3644036,"5115.0						"
43.9901677,-112.3644014,"5115.0						"
43.99016691,-112.364397,"5115.0						"
43.99016691,-112.3643899,"5115.0						"
43.9901673,-112.3643828,"5115.0						"
43.9901673,-112.3643795,"5115.0						"
43.9901673,-112.364374,"5115.0						"
43.99016729,-112.3643697,"5115.0						"
43.99016729,-112.3643664,"5115.1						"
43.9901669,-112.3643609,"5115.1						"
43.99016689,-112.3643549,"5115.1						"
43.99016689,-112.364345,"5115.1						"
43.99016689,-112.3643412,"5115.1						"
43.99016689,-112.3643319,"5115.2						"
43.99016688,-112.364327,"5115.2						"
43.99016688,-112.3643215,"5115.2						"
43.99016727,-112.3643166,"5115.2						"
43.99016727,-112.3643111,"5115.2						"
43.99016766,-112.3643067,"5115.2						"
43.99016806,-112.3643056,"5115.2						"
43.99016805,-112.3643007,"5115.2						"
43.99016805,-112.3642985,"5115.3						"
43.99016843,-112.3642953,"5115.3						"
43.99016918,-112.3642844,"5115.3						"
43.99016917,-112.3642817,"5115.3						"
43.99016916,-112.3642779,"5115.3						"
43.99016914,-112.3642709,"5115.4						"
43.99016873,-112.364266,"5115.4						"
43.99016833,-112.3642617,"5115.4						"
43.9901683,-112.364253,"5115.4						"
43.99016829,-112.3642503,"5115.4						"
43.99016828,-112.3642471,"5115.4						"
43.99016827,-112.3642417,"5115.5						"
43.99016786,-112.3642336,"5115.5						"
43.99016784,-112.3642266,"5115.5						"
43.99016704,-112.3642223,"5115.5						"
43.99016624,-112.3642136,"5115.5						"
43.99016584,-112.3642104,"5115.6						"
43.99016544,-112.3642055,"5115.6						"
43.99016543,-112.3642028,"5115.6						"
43.99016543,-112.3642001,"5115.6						"
43.99016542,-112.3641904,"5115.6						"
43.99016502,-112.3641888,"5115.6						"
43.99016502,-112.3641828,"5115.7						"
43.99016462,-112.3641768,"5115.7						"
43.99016462,-112.3641747,"5115.7						"
43.99016501,-112.3641654,"5115.7						"
43.990165,-112.3641616,"5115.7						"
43.990165,-112.36416,"5115.7						"
43.99016538,-112.3641535,"5115.8						"
43.99016538,-112.3641514,"5115.8						"
43.99016497,-112.3641389,"5115.8						"
43.99016496,-112.3641341,"5115.8						"
43.99016495,-112.3641249,"5115.9						"
43.99016495,-112.3641228,"5115.9						"
43.99016494,-112.3641179,"5115.9						"
43.99016493,-112.3641093,"5115.9						"
43.99016493,-112.3641071,"5115.9						"
43.99016531,-112.3641012,"5115.9						"
43.9901653,-112.3640953,"5116.0						"
43.99016529,-112.3640866,"5116.0						"
43.99016567,-112.3640813,"5116.0						"
43.99016566,-112.3640732,"5116.0						"
43.99016526,-112.3640651,"5116.1						"
43.99016486,-112.3640597,"5116.1						"
43.99016485,-112.3640554,"5116.1						"
43.99016406,-112.3640485,"5116.1						"
43.99016406,-112.3640442,"5116.1						"
43.99016288,-112.3640393,"5116.2						"
43.99016248,-112.3640323,"5116.2						"
43.99016209,-112.364027,"5116.2						"
43.99016169,-112.3640162,"5116.3						"
43.99016129,-112.3640124,"5116.4						"
43.99016128,-112.3640065,"5116.5						"
43.99016128,-112.3640028,"5116.5						"
43.99016205,-112.3639953,"5116.6						"
43.99016282,-112.363991,"5116.7						"
43.9901628,-112.3639743,"5116.9						"
43.9901624,-112.3639617,"5117.0						"
43.9901624,-112.36396,"5117.0						"
43.99016121,-112.3639454,"5117.2						"
43.99016121,-112.3639415,"5117.3						"
43.99016081,-112.3639361,"5117.3						"
43.99016081,-112.3639323,"5117.4						"
43.9901608,-112.3639252,"5117.5						"
43.9901608,-112.3639241,"5117.5						"
43.99016079,-112.3639144,"5117.6						"
43.99016078,-112.3639068,"5117.7						"
43.99016077,-112.3639046,"5117.7						"
43.99016077,-112.3639019,"5117.8						"
43.99016076,-112.3638943,"5117.9						"
43.99016037,-112.3638872,"5117.9						"
43.99016037,-112.3638851,"5118.0						"
43.99015997,-112.3638813,"5118.0						"
43.99015958,-112.3638758,"5118.1						"
43.99015957,-112.3638731,"5118.1						"
43.99015957,-112.3638688,"5118.2						"
43.99015878,-112.3638628,"5118.2						"
43.99015877,-112.3638552,"5118.3						"
43.99015838,-112.3638503,"5118.4						"
